xbegin,ybegin,zbegin,xdif,ydif,zdif,counter,number
3585,37,2862,-60,-1063,-13714,20,4
3594,28,2705,-59,-1062,-13700,21,4
3599,16,2548,-59,-1061,-13686,22,4
1,4,2391,-59,-1060,-13672,23,4
0,3591,2235,-59,-1059,-13659,24,4
3596,3579,2079,-59,-1058,-13645,25,4
3588,3569,1923,-59,-1057,-13632,26,4
3578,3562,1767,-59,-1056,-13618,27,4
3566,3557,1611,-59,-1055,-13604,28,4
3554,3556,1455,-59,-1054,-13591,29,4
3541,3558,1300,-59,-1053,-13577,30,4
3530,3563,1144,-59,-1052,-13563,31,4
3520,3571,987,-59,-1051,-13550,32,4
3513,3582,831,-59,-1050,-13536,33,4
3510,3594,674,-59,-1049,-13523,34,4
3509,6,517,-59,-1048,-13509,35,4
3512,19,361,-59,-1047,-13496,36,4
3518,30,205,-58,-1045,-13482,37,4
3527,39,49,-58,-1044,-13469,38,4
3537,45,3494,-58,-1043,-13455,39,4
3549,48,3340,-58,-1042,-13442,40,4
3562,48,3186,-58,-1041,-13428,41,4
3574,45,3033,-58,-1040,-13415,42,4
3584,38,2879,-58,-1039,-13402,43,4
3593,29,2726,-58,-1038,-13388,44,4
3599,18,2573,-58,-1037,-13375,45,4
3598,15,2323,-183,-1,-3378,51,4
3597,15,2285,-152,-1,-3344,52,4
0,16,1973,-63,-6,-3587,60,4
0,16,1931,-82,-8,-3679,61,4
0,16,1888,-92,-14,-3722,62,4
0,15,1845,-104,-20,-3766,63,4
0,15,1798,-159,-25,-4095,64,4
1,15,1769,-55,-27,-1064,66,4
0,15,1759,-81,-14,-939,67,4
0,15,1749,-51,-16,-809,68,4
0,15,1742,-26,-7,-673,69,4
3598,14,1801,-9,-11,-47,86,4
3012,855,874,-732,-29,-5033,69,5
3068,872,854,-688,-6,-4886,70,5
3123,884,838,-688,-6,-4881,71,5
3179,893,826,-687,-6,-4876,72,5
3235,899,815,-686,-6,-4871,73,5
3291,904,806,-685,-6,-4866,74,5
3346,908,798,-685,-6,-4861,75,5
3402,911,790,-684,-6,-4856,76,5
3458,913,783,-683,-6,-4851,77,5
3514,914,777,-683,-6,-4847,78,5
3569,915,770,-682,-6,-4842,79,5
25,915,764,-681,-6,-4837,80,5
80,914,757,-681,-6,-4832,81,5
136,913,751,-680,-6,-4827,82,5
709,1096,983,-52,-131,-3933,96,5
752,1149,1040,-93,-122,-4013,97,5
792,1244,1139,-93,-122,-4009,98,5
826,1441,1340,-93,-121,-4005,99,5
841,1827,1729,-93,-121,-4001,100,5
847,2159,2066,-1384,-174,-2420,101,5
843,2470,2379,-1806,-4,-1847,102,5
810,2798,2709,-1345,-43,-1437,104,5
795,2838,2750,-831,-52,-1124,105,5
782,2858,2771,-651,-22,-1002,106,5
760,2879,2793,-437,-3,-852,108,5
750,2882,2796,-325,-17,-787,109,5
741,2881,2795,-218,-18,-726,110,5
734,2876,2791,-109,-22,-666,111,5
727,2869,2784,-3,-14,-606,112,5
899,96,0,-33,-1,-203,142,5
900,95,0,-7,-1,-59,143,5
3,47,2449,-497,-4,-937,44,6
0,46,2439,-377,-66,-855,45,6
3598,46,2430,-172,-31,-778,46,6
3598,46,2422,-39,-5,-717,47,6
0,46,2391,-42,-1,-424,52,6
0,46,2387,-36,-1,-373,53,6
0,46,2377,-17,-2,-229,56,6
2994,757,1106,-9100,-426,-8679,0,4
3083,923,901,-9091,-426,-8670,1,4
3195,1014,769,-9082,-426,-8661,2,4
3316,1062,676,-9073,-425,-8653,3,4
3442,1085,601,-9064,-425,-8644,4,4
3569,1092,534,-9055,-424,-8635,5,4
96,1083,468,-9046,-424,-8627,6,4
221,1058,395,-9037,-423,-8618,7,4
342,1011,307,-9028,-423,-8610,8,4
453,931,190,-9019,-423,-8601,9,4
545,795,20,-9010,-422,-8592,10,4
601,582,3374,-9001,-422,-8584,11,4
599,327,3087,-8992,-421,-8575,12,4
540,120,2847,-8983,-421,-8567,13,4
446,3589,2682,-8974,-421,-8558,14,4
335,3511,2568,-8965,-420,-8549,15,4
215,3467,2482,-8956,-420,-8541,16,4
91,3443,2410,-8947,-419,-8532,17,4
3566,3435,2345,-8938,-419,-8524,18,4
3440,3441,2279,-8929,-418,-8515,19,4
3316,3464,2205,-8920,-418,-8507,20,4
3197,3511,2114,-8911,-418,-8498,21,4
3087,3598,1986,-8902,-417,-8490,22,4
2998,156,1790,-8893,-417,-8481,23,4
2953,411,1499,-8884,-416,-8473,24,4
2975,689,1184,-8875,-416,-8464,25,4
3052,881,955,-8867,-415,-8456,26,4
3155,989,808,-8858,-415,-8447,27,4
3271,1048,707,-8849,-415,-8439,28,4
3393,1079,629,-8840,-414,-8431,29,4
3516,1091,561,-8831,-414,-8422,30,4
41,1089,497,-8822,-413,-8414,31,4
164,1072,430,-8813,-413,-8405,32,4
284,1037,353,-8805,-413,-8397,33,4
397,977,255,-8796,-412,-8388,34,4
499,877,120,-8787,-412,-8380,35,4
575,712,3523,-8778,-411,-8372,36,4
608,477,3257,-8769,-411,-8363,37,4
582,238,2986,-8761,-411,-8355,38,4
509,65,2780,-8752,-410,-8347,39,4
410,3558,2640,-8743,-410,-8338,40,4
299,3495,2539,-8734,-409,-8330,41,4
180,3458,2461,-8726,-409,-8322,42,4
59,3439,2393,-8717,-408,-8313,43,4
3536,3435,2330,-8708,-408,-8305,44,4
3414,3444,2265,-8700,-408,-8297,45,4
3294,3470,2190,-8691,-407,-8288,46,4
3206,3507,2113,-6631,-676,-6836,47,4
3121,3565,2017,-6624,-676,-6829,48,4
3047,58,1889,-6617,-675,-6822,49,4
2990,201,1712,-6611,-674,-6815,50,4
2963,396,1484,-6604,-674,-6808,51,4
2974,603,1244,-6597,-673,-6802,52,4
3020,769,1044,-6591,-672,-6795,53,4
3088,881,898,-6584,-672,-6788,54,4
3168,953,790,-6578,-671,-6781,55,4
3260,984,730,-5140,-526,-7443,56,4
3353,1003,679,-5135,-525,-7436,57,4
3448,1012,635,-5130,-525,-7429,58,4
3543,1014,593,-5125,-524,-7421,59,4
38,1008,552,-5119,-524,-7414,60,4
132,996,509,-5114,-523,-7406,61,4
224,975,462,-5109,-523,-7399,62,4
315,944,407,-5104,-522,-7391,63,4
402,898,338,-5099,-521,-7384,64,4
483,830,250,-5094,-521,-7377,65,4
553,728,129,-5089,-520,-7369,66,4
607,580,3562,-5084,-520,-7362,67,4
631,386,3350,-5079,-519,-7355,68,4
620,182,3127,-5073,-519,-7347,69,4
577,15,2941,-5068,-518,-7340,70,4
512,3497,2804,-5063,-518,-7333,71,4
435,3418,2705,-5058,-517,-7325,72,4
351,3364,2630,-5053,-517,-7318,73,4
263,3328,2571,-5048,-516,-7311,74,4
172,3304,2521,-5043,-516,-7303,75,4
80,3288,2477,-5038,-515,-7296,76,4
3587,3280,2436,-5033,-515,-7289,77,4
3494,3278,2396,-5028,-514,-7281,78,4
3549,3122,2191,-200,-7,-1895,147,4
3532,3123,2178,-155,-20,-1856,148,4
3517,3124,2165,-103,-34,-1785,149,4
3501,3126,2152,-51,-38,-1742,150,4
14,3248,1799,-248,-1,-173,197,4
3599,3248,1799,-194,-6,-129,200,4
3599,3248,1799,-4,-1,-6,201,4
871,2720,2727,-83,-5,-1442,25,5
896,978,985,-20,-3,-27,51,5
898,977,984,-20,-1,-168,52,5
899,3592,0,-15,-1,-137,53,5
899,3592,0,-10,-1,-35,54,5
3598,639,946,-53,-6,-136,52,1
3599,638,943,-185,-10,-187,53,1
0,638,938,-348,-7,-205,54,1
3599,638,915,-736,-1,-354,57,1
0,638,899,-345,-11,-199,59,1
0,638,898,-17,-14,-22,60,1
6,10,2639,-368,-18,-2467,33,4
1,10,2614,-347,-22,-2338,34,4
3598,10,2589,-311,-6,-2201,35,4
3595,10,2565,-252,-8,-2107,36,4
3594,10,2542,-179,-25,-2026,37,4
3593,10,2519,-104,-17,-1934,38,4
3593,10,2498,-27,-7,-1856,39,4
0,10,2388,-54,-2,-1436,45,4
0,10,2372,-58,-1,-1384,46,4
3599,10,2357,-41,-5,-1340,47,4
3599,10,2342,-26,-3,-1300,48,4
3599,10,2327,-18,-1,-1266,49,4
0,10,2313,-18,-1,-1237,50,4
3599,11,1800,-4,-7,-40,92,4
837,1448,0,-573,-2,-406,30,5
846,1448,1,-679,-3,-481,31,5
857,1448,1,-787,-4,-559,32,5
870,1449,2,-897,-5,-636,33,5
884,1451,4,-1009,-10,-712,34,5
894,3247,1800,-584,-6,-406,36,5
891,3235,1788,-250,-4,-187,37,5
889,3236,1789,-131,-5,-97,38,5
3464,2689,2708,-509,-72,-4189,5,1
3419,2686,2715,-509,-72,-4185,6,1
3371,2683,2722,-508,-72,-4181,7,1
3323,2679,2731,-508,-72,-4177,8,1
3276,2673,2740,-507,-71,-4173,9,1
3228,2667,2750,-507,-71,-4169,10,1
3181,2659,2761,-506,-71,-4164,11,1
3134,2649,2774,-506,-71,-4160,12,1
3087,2636,2790,-505,-71,-4156,13,1
3041,2619,2810,-505,-71,-4152,14,1
2995,2597,2835,-504,-71,-4148,15,1
2949,2566,2869,-503,-71,-4144,16,1
2905,2522,2916,-503,-71,-4139,17,1
2863,2453,2987,-502,-71,-4135,18,1
2825,2340,3103,-502,-71,-4131,19,1
2795,2145,3302,-501,-71,-4127,20,1
2785,1849,0,-501,-71,-4123,21,1
2798,1563,289,-500,-71,-4119,22,1
2829,1380,474,-500,-70,-4115,23,1
2868,1275,582,-499,-70,-4111,24,1
3259,883,967,-378,-1,-1593,44,1
3277,887,960,-455,-15,-1618,45,1
3296,891,953,-532,-28,-1646,46,1
3315,894,944,-612,-44,-1684,47,1
3335,898,935,-691,-54,-1725,48,1
3355,901,925,-774,-63,-1779,49,1
3376,905,915,-851,-60,-1838,50,1
3398,908,904,-926,-21,-1930,51,1
41,916,900,-45,-2,-506,62,1
45,916,900,-68,-5,-373,63,1
47,916,899,-33,-5,-226,64,1
49,916,899,-8,-1,-91,65,1
3558,2660,3500,-209,-37,-2087,128,3
3537,2660,3506,-311,-3,-1953,129,3
3359,2638,3598,-749,-18,-1266,139,3
3348,2635,4,-330,-42,-985,140,3
3338,2633,7,-140,-21,-888,141,3
1,3593,6,-75,-55,-1902,0,3
3521,266,1668,-211,-561,-3857,173,1
3541,265,1630,-211,-561,-3853,174,1
3558,262,1590,-210,-560,-3849,175,1
3576,258,1549,-210,-560,-3845,176,1
3592,253,1508,-210,-559,-3841,177,1
9,246,1467,-210,-559,-3837,178,1
61,228,1177,-837,-4,-2713,187,1
63,224,1144,-883,-19,-2732,188,1
66,220,1110,-931,-36,-2760,189,1
67,216,1076,-982,-54,-2799,190,1
68,211,1041,-1034,-73,-2848,191,1
68,205,1005,-1088,-93,-2908,192,1
68,200,968,-1141,-115,-2976,193,1
67,193,931,-1207,-139,-3049,194,1
62,186,891,-1488,-257,-3107,195,1
42,180,870,-2309,-206,-1192,196,1
17,178,852,-2515,-134,-976,197,1
3596,177,837,-2150,-45,-683,198,1
3583,175,829,-1240,-100,-282,199,1
3573,175,823,-1050,-28,-226,200,1
3563,175,818,-917,-44,-176,201,1
3555,175,814,-806,-35,-121,202,1
3548,175,811,-690,-27,-64,203,1
3542,174,809,-568,-23,-11,204,1
42,2879,1799,-1,-1,-12,222,4
40,2879,1799,-42,-2,-141,223,4
37,2879,1799,-85,-1,-271,224,4
0,2878,1799,-193,-4,-583,229,4
3598,2878,1799,-12,-5,-160,230,4
405,2912,1724,-13197,-391,-10752,0,3
231,2963,1827,-13184,-391,-10741,1,3
52,2978,1908,-13171,-390,-10730,2,3
3474,2969,1985,-13157,-390,-10719,3,3
3298,2931,2075,-13144,-389,-10709,4,3
3133,2844,2206,-13131,-389,-10698,5,3
2996,2648,2442,-13118,-389,-10687,6,3
2943,2265,2862,-13105,-388,-10676,7,3
3018,1916,3249,-13092,-388,-10666,8,3
3163,1749,3456,-13079,-387,-10655,9,3
3330,1675,3575,-13066,-387,-10644,10,3
3505,1643,61,-13053,-387,-10634,11,3
83,1638,137,-13040,-386,-10623,12,3
259,1658,219,-13027,-386,-10613,13,3
430,1716,328,-13013,-386,-10602,14,3
583,1857,514,-13000,-385,-10591,15,3
679,2195,893,-12987,-385,-10581,16,3
641,2629,1369,-12974,-384,-10570,17,3
507,2847,1630,-12962,-384,-10560,18,3
343,2936,1766,-12949,-384,-10549,19,3
170,2971,1856,-12936,-383,-10539,20,3
3594,2978,1933,-12923,-383,-10528,21,3
3419,2961,2010,-12910,-382,-10517,22,3
3249,2913,2107,-12897,-382,-10507,23,3
3135,2853,2188,-8769,-443,-7554,24,3
3032,2741,2324,-8761,-442,-7546,25,3
2955,2542,2545,-8752,-442,-7539,26,3
2931,2245,2864,-8743,-441,-7531,27,3
2974,1971,3160,-8734,-441,-7524,28,3
3061,1803,3351,-8726,-440,-7516,29,3
3168,1709,3469,-8717,-440,-7509,30,3
3283,1655,3549,-8708,-439,-7501,31,3
3403,1623,10,-8700,-439,-7494,32,3
3524,1606,61,-8691,-439,-7486,33,3
47,1600,109,-8682,-438,-7479,34,3
170,1604,156,-8673,-438,-7471,35,3
291,1620,210,-8665,-437,-7464,36,3
410,1653,276,-8656,-437,-7456,37,3
525,1717,369,-8647,-436,-7449,38,3
628,1842,522,-8639,-436,-7441,39,3
700,2092,799,-8630,-436,-7434,40,3
704,2458,1192,-8622,-435,-7426,41,3
637,2724,1484,-8613,-435,-7419,42,3
555,2885,1689,-9857,-1208,-5765,43,3
450,2967,1812,-9847,-1207,-5759,44,3
338,3008,1899,-9837,-1205,-5753,45,3
222,3027,1968,-9827,-1204,-5748,46,3
106,3031,2029,-9817,-1203,-5742,47,3
3590,3022,2088,-9807,-1202,-5736,48,3
3475,3001,2151,-9798,-1200,-5730,49,3
3364,2965,2222,-9788,-1199,-5725,50,3
3259,2909,2308,-9778,-1198,-5719,51,3
3164,2824,2422,-9768,-1197,-5713,52,3
3086,2696,2576,-9758,-1196,-5708,53,3
3039,2516,2781,-9749,-1195,-5702,54,3
3036,2308,3014,-9739,-1193,-5696,55,3
3077,2122,3225,-9729,-1192,-5690,56,3
3150,1986,3387,-9719,-1191,-5685,57,3
3242,1895,3506,-9710,-1190,-5679,58,3
3345,1836,3595,-9700,-1189,-5673,59,3
3455,1797,68,-9690,-1187,-5668,60,3
3567,1774,131,-9681,-1186,-5662,61,3
81,1763,189,-9671,-1185,-5656,62,3
196,1764,249,-9661,-1184,-5651,63,3
281,1750,280,-7981,-1475,-3698,64,3
375,1756,321,-7973,-1474,-3694,65,3
469,1772,371,-7965,-1472,-3690,66,3
561,1807,436,-7957,-1471,-3687,67,3
649,1877,535,-7949,-1469,-3683,68,3
727,2028,715,-7941,-1468,-3679,69,3
773,2354,1069,-7933,-1466,-3676,70,3
754,2753,1496,-7925,-1465,-3672,71,3
686,2971,1742,-7917,-1463,-3668,72,3
602,3069,1868,-7909,-1462,-3665,73,3
512,3116,1946,-7901,-1460,-3661,74,3
420,3140,2001,-7893,-1459,-3657,75,3
327,3150,2045,-7885,-1457,-3654,76,3
233,3151,2083,-7877,-1456,-3650,77,3
140,3146,2119,-7870,-1455,-3646,78,3
47,3135,2155,-7862,-1453,-3643,79,3
3555,3119,2193,-7854,-1452,-3639,80,3
3465,3096,2235,-7846,-1450,-3635,81,3
3377,3064,2282,-7838,-1449,-3632,82,3
3292,3023,2338,-7830,-1447,-3628,83,3
3211,2966,2408,-7822,-1446,-3625,84,3
3138,2888,2499,-7815,-1444,-3621,85,3
3077,2782,2617,-7807,-1443,-3617,86,3
3033,2641,2770,-7799,-1441,-3614,87,3
3015,2471,2950,-7791,-1440,-3610,88,3
3026,2298,3135,-7783,-1439,-3606,89,3
3065,2150,3294,-7776,-1437,-3603,90,3
3122,2036,3420,-7768,-1436,-3599,91,3
3193,1953,3515,-7760,-1434,-3596,92,3
3271,1892,3589,-7752,-1433,-3592,93,3
3354,1847,48,-7745,-1431,-3588,94,3
3440,1814,97,-7737,-1430,-3585,95,3
3529,1789,139,-7729,-1429,-3581,96,3
19,1771,177,-7721,-1427,-3578,97,3
109,1758,213,-7714,-1426,-3574,98,3
201,1752,248,-7706,-1424,-3571,99,3
292,1751,284,-7698,-1423,-3567,100,3
383,1757,325,-7691,-1421,-3563,101,3
463,1760,350,-6802,-1217,-2116,102,3
542,1769,380,-6795,-1216,-2113,103,3
621,1790,421,-6788,-1215,-2111,104,3
698,1834,485,-6781,-1213,-2109,105,3
771,1942,611,-6774,-1212,-2107,106,3
828,2278,966,-6768,-1211,-2105,107,3
818,2897,1603,-6761,-1210,-2103,108,3
754,3148,1873,-6754,-1208,-2101,109,3
680,3233,1976,-6747,-1207,-2099,110,3
619,3241,1988,-4682,-180,-2800,111,3
561,3244,1995,-4677,-180,-2797,112,3
499,3249,2003,-4672,-180,-2795,113,3
437,3251,2009,-4667,-180,-2792,114,3
375,3253,2015,-4663,-179,-2789,115,3
312,3253,2020,-4658,-179,-2786,116,3
250,3254,2024,-4653,-179,-2783,117,3
188,3253,2029,-4649,-179,-2781,118,3
127,3252,2033,-4644,-179,-2778,119,3
65,3251,2037,-4640,-179,-2775,120,3
3,3249,2042,-4635,-178,-2772,121,3
3541,3247,2046,-4630,-178,-2770,122,3
3480,3244,2051,-4626,-178,-2767,123,3
3418,3241,2056,-4621,-178,-2764,124,3
3357,3236,2062,-4616,-178,-2761,125,3
3296,3231,2069,-4612,-178,-2759,126,3
3234,3225,2077,-4607,-177,-2756,127,3
3173,3217,2087,-4603,-177,-2753,128,3
3113,3206,2099,-4598,-177,-2750,129,3
3052,3191,2115,-4593,-177,-2748,130,3
2992,3171,2137,-4589,-177,-2745,131,3
2932,3140,2169,-4584,-176,-2742,132,3
2874,3087,2223,-4580,-176,-2739,133,3
2819,2985,2326,-4575,-176,-2737,134,3
2773,2735,2577,-4570,-176,-2734,135,3
2763,2213,3101,-4566,-176,-2731,136,3
2800,1861,3454,-4561,-176,-2728,137,3
3318,1685,3591,-1724,-22,-53,167,3
3359,1687,3587,-1781,-9,-230,169,3
3402,1687,3587,-1859,-2,-402,171,3
3525,1684,0,-2306,-34,-658,176,3
3554,1684,0,-2497,-30,-572,177,3
3585,1684,0,-2642,-10,-543,178,3
21,1683,0,-990,-18,-218,180,3
669,1481,1836,-471,-28,-1726,53,5
686,1510,1867,-693,-3,-1620,54,5
816,2339,2714,-1723,-28,-1319,64,5
823,2433,2812,-1355,-151,-58,65,5
185,315,1266,-1967,-2,-15705,72,4
250,247,1084,-1965,-2,-15689,73,4
292,155,886,-1963,-2,-15674,74,4
302,51,678,-1961,-2,-15658,75,4
280,3550,472,-1959,-2,-15642,76,4
229,3467,280,-1957,-2,-15627,77,4
157,3408,105,-1955,-2,-15611,78,4
72,3376,3542,-1953,-2,-15595,79,4
3582,3368,3386,-1951,-2,-15580,80,4
3493,3385,3229,-1949,-2,-15564,81,4
3412,3428,3063,-1947,-2,-15549,82,4
3348,3496,2882,-1945,-2,-15533,83,4
3307,3587,2686,-1943,-2,-15518,84,4
3297,90,2479,-1941,-2,-15502,85,4
3318,190,2276,-1940,-2,-15487,86,4
3368,273,2085,-1938,-2,-15471,87,4
3439,332,1911,-1936,-2,-15456,88,4
3523,365,1750,-1934,-2,-15440,89,4
12,374,1595,-1932,-2,-15425,90,4
100,358,1440,-1930,-2,-15409,91,4
181,318,1276,-1928,-2,-15394,92,4
246,253,1099,-1926,-2,-15379,93,4
289,165,906,-1924,-2,-15363,94,4
302,63,702,-1922,-2,-15348,95,4
285,3563,499,-1920,-2,-15332,96,4
238,3478,309,-1918,-2,-15317,97,4
171,3417,134,-1916,-2,-15302,98,4
89,3380,3573,-1914,-2,-15287,99,4
1,3368,3420,-1913,-2,-15271,100,4
3513,3379,3267,-1911,-2,-15256,101,4
3432,3415,3107,-1909,-2,-15241,102,4
3364,3475,2934,-1907,-2,-15225,103,4
3316,3558,2745,-1905,-2,-15210,104,4
3297,57,2545,-1903,-2,-15195,105,4
3308,157,2343,-1901,-2,-15180,106,4
3348,246,2151,-1899,-2,-15165,107,4
3410,312,1975,-1897,-2,-15149,108,4
3488,355,1813,-1895,-2,-15134,109,4
3574,373,1660,-1893,-2,-15119,110,4
62,368,1508,-1892,-2,-15104,111,4
145,340,1353,-1890,-2,-15089,112,4
217,287,1186,-1888,-2,-15074,113,4
271,211,1004,-1886,-2,-15059,114,4
299,117,808,-1884,-2,-15044,115,4
298,16,608,-1882,-2,-15029,116,4
267,3523,414,-1880,-2,-15014,117,4
212,3449,234,-1878,-2,-14999,118,4
139,3399,69,-1876,-2,-14984,119,4
56,3373,3515,-1875,-2,-14969,120,4
3569,3369,3365,-1873,-2,-14954,121,4
3485,3388,3214,-1871,-2,-14939,122,4
3408,3431,3053,-1869,-2,-14924,123,4
3347,3497,2879,-1867,-2,-14909,124,4
3308,3584,2691,-1865,-2,-14894,125,4
3296,83,2493,-1863,-2,-14879,126,4
288,390,1793,-1021,-80,-673,252,4
20,241,1383,-7577,-207,-14960,3,6
9,234,1191,-7570,-207,-14945,4,6
3597,230,1000,-7562,-207,-14930,5,6
3584,231,809,-7555,-206,-14915,6,6
3573,236,618,-7547,-206,-14900,7,6
3563,244,426,-7539,-206,-14885,8,6
3557,255,235,-7532,-206,-14870,9,6
3554,267,44,-7524,-206,-14855,10,6
3556,280,3452,-7517,-205,-14840,11,6
3562,291,3261,-7509,-205,-14826,12,6
3571,300,3071,-7502,-205,-14811,13,6
3582,305,2881,-7494,-205,-14796,14,6
3595,306,2692,-7487,-205,-14781,15,6
7,303,2502,-7479,-204,-14766,16,6
18,297,2313,-7472,-204,-14752,17,6
26,287,2124,-7464,-204,-14737,18,6
30,275,1935,-7457,-204,-14722,19,6
30,262,1745,-7449,-204,-14707,20,6
26,251,1556,-7442,-203,-14693,21,6
19,241,1368,-7435,-203,-14678,22,6
9,234,1180,-7427,-203,-14663,23,6
3596,230,992,-7420,-203,-14649,24,6
3584,231,804,-7412,-203,-14634,25,6
3572,236,617,-7405,-202,-14619,26,6
3563,244,429,-7397,-202,-14605,27,6
3557,254,241,-7390,-202,-14590,28,6
3554,267,54,-7383,-202,-14575,29,6
3556,279,3466,-7375,-201,-14561,30,6
3561,290,3279,-7368,-201,-14546,31,6
3570,299,3092,-7361,-201,-14532,32,6
3581,305,2906,-7353,-201,-14517,33,6
3593,306,2720,-7346,-201,-14503,34,6
5,304,2534,-7338,-200,-14488,35,6
16,298,2348,-7331,-200,-14474,36,6
24,289,2163,-7324,-200,-14459,37,6
29,278,1977,-7316,-200,-14445,38,6
31,266,1791,-7309,-200,-14430,39,6
28,254,1606,-7302,-199,-14416,40,6
21,243,1421,-7295,-199,-14402,41,6
12,235,1236,-7287,-199,-14387,42,6
0,231,1052,-7280,-199,-14373,43,6
3588,230,868,-7273,-199,-14358,44,6
3576,233,684,-7265,-198,-14344,45,6
3566,240,500,-7258,-198,-14330,46,6
3559,250,316,-7251,-198,-14315,47,6
3555,261,132,-7244,-198,-14301,48,6
3555,274,3547,-7236,-198,-14287,49,6
3558,285,3364,-7229,-197,-14272,50,6
3565,295,3180,-7222,-197,-14258,51,6
3575,302,2997,-7215,-197,-14244,52,6
3587,306,2815,-7208,-197,-14230,53,6
3599,306,2632,-7200,-197,-14215,54,6
3599,301,2548,-3914,-178,-6450,55,6
3597,299,2461,-3910,-178,-6443,56,6
3595,298,2375,-3906,-177,-6437,57,6
3593,297,2289,-3902,-177,-6430,58,6
3591,296,2203,-3898,-177,-6424,59,6
3588,295,2117,-3895,-177,-6418,60,6
3586,295,2031,-3891,-177,-6411,61,6
3583,295,1945,-3887,-177,-6405,62,6
3581,296,1859,-3883,-176,-6398,63,6
3578,297,1774,-3879,-176,-6392,64,6
3576,298,1688,-3875,-176,-6385,65,6
3574,300,1602,-3871,-176,-6379,66,6
3573,302,1517,-3867,-176,-6373,67,6
3571,304,1431,-3864,-175,-6366,68,6
3570,306,1346,-3860,-175,-6360,69,6
3569,309,1261,-3856,-175,-6354,70,6
3569,311,1176,-3852,-175,-6347,71,6
3569,314,1091,-3848,-175,-6341,72,6
3570,316,1005,-3844,-175,-6335,73,6
3570,318,921,-3840,-174,-6328,74,6
3572,321,836,-3837,-174,-6322,75,6
3573,323,751,-3833,-174,-6316,76,6
3575,325,666,-3829,-174,-6309,77,6
3577,326,582,-3825,-174,-6303,78,6
3579,327,497,-3821,-174,-6297,79,6
3581,328,413,-3817,-173,-6290,80,6
3584,329,329,-3814,-173,-6284,81,6
3586,329,245,-3810,-173,-6278,82,6
3588,329,161,-3806,-173,-6272,83,6
3591,328,77,-3802,-173,-6265,84,6
3593,327,3593,-3798,-172,-6259,85,6
3595,326,3509,-3795,-172,-6253,86,6
3597,325,3425,-3791,-172,-6246,87,6
3598,322,3380,-2204,-97,-3437,88,6
3598,321,3335,-2202,-97,-3433,89,6
3597,320,3288,-2200,-97,-3430,90,6
3597,319,3241,-2197,-97,-3427,91,6
3596,318,3195,-2195,-97,-3423,92,6
3596,317,3148,-2193,-97,-3420,93,6
3595,317,3102,-2191,-97,-3416,94,6
3594,316,3055,-2189,-97,-3413,95,6
3593,315,3009,-2186,-97,-3409,96,6
3592,315,2963,-2184,-97,-3406,97,6
3591,314,2916,-2182,-96,-3403,98,6
3590,314,2870,-2180,-96,-3399,99,6
3589,313,2824,-2178,-96,-3396,100,6
3588,313,2778,-2175,-96,-3392,101,6
3587,313,2731,-2173,-96,-3389,102,6
3586,313,2685,-2171,-96,-3386,103,6
3585,313,2639,-2169,-96,-3382,104,6
3594,313,2616,-402,-2,-2163,105,6
4,315,2563,-609,-5,-1256,108,6
0,315,2510,-685,-10,-815,112,6
3599,315,2499,-557,-34,-762,113,6
3599,314,2489,-456,-20,-714,114,6
0,314,2466,-300,-1,-514,117,6
0,314,2443,-82,-3,-135,123,6
0,313,2706,-76,-2,-107,153,6
0,313,2703,-145,-5,-236,154,6
0,313,2700,-127,-4,-203,155,6
3599,313,2699,-37,-2,-50,156,6
101,3032,2959,-9868,-498,-9253,45,4
3551,3028,2996,-9859,-498,-9244,46,4
3401,3014,3036,-9849,-497,-9235,47,4
700,2833,2714,-7117,-568,-5305,93,4
626,2934,2827,-5720,-137,-4773,94,4
548,2990,2894,-5714,-137,-4769,95,4
468,3023,2939,-5708,-137,-4764,96,4
386,3044,2972,-5703,-137,-4759,97,4
304,3058,2999,-5697,-137,-4754,98,4
222,3066,3021,-5691,-137,-4750,99,4
139,3071,3042,-5686,-136,-4745,100,4
56,3073,3061,-5680,-136,-4740,101,4
3574,3072,3080,-5674,-136,-4735,102,4
3491,3068,3099,-5669,-136,-4731,103,4
3409,3061,3120,-5663,-136,-4726,104,4
3327,3050,3143,-5657,-136,-4721,105,4
3246,3035,3170,-5652,-136,-4716,106,4
3166,3012,3203,-5646,-135,-4712,107,4
3087,2979,3247,-5640,-135,-4707,108,4
3011,2926,3308,-5635,-135,-4702,109,4
2939,2840,3404,-5629,-135,-4698,110,4
2878,2685,3568,-5623,-135,-4693,111,4
2842,2416,245,-5618,-135,-4688,112,4
2849,2089,581,-5612,-135,-4684,113,4
2895,1859,820,-5607,-134,-4679,114,4
2960,1731,957,-5601,-134,-4674,115,4
3033,1657,1039,-5595,-134,-4669,116,4
3110,1612,1094,-5590,-134,-4665,117,4
3189,1583,1134,-5584,-134,-4660,118,4
3268,1562,1164,-5579,-134,-4655,119,4
3348,1548,1190,-5573,-134,-4651,120,4
3429,1539,1212,-5567,-134,-4646,121,4
3510,1533,1231,-5562,-133,-4642,122,4
3590,1530,1250,-5556,-133,-4637,123,4
71,1529,1269,-5551,-133,-4632,124,4
152,1531,1288,-5545,-133,-4628,125,4
232,1537,1308,-5540,-133,-4623,126,4
313,1545,1330,-5534,-133,-4618,127,4
392,1559,1357,-5529,-133,-4614,128,4
